id,name,city,country,IATA_FFA,CIAO,Latitude,longitude,totalDegre,ID_metro,affil_ID,Lat_met,Lon_met
1657,Henri Coanda,Bucharest,Romania,OTP,LROP,44.572161,26.102178,30713.933273,RO322,"Horia Hulubei Fdn, Magurele 077125, Romania,44.3501014709,26.0314998627,MĂ„_gurele Ilfov Romania,1,5056,1|,MĂ„_gurele Ilfov Romania|",44.350101,26.0315
1654,Craiova,Craiova,Romania,CRA,LRCV,44.318139,23.888611,600,RO411,"Univ Med & Pharm Craiova, Craiova, Romania,44.3089981079,23.7966003418,Craiova  Romania,2,3430,2|,Craiova  Romania|",44.308998,23.7966
1663,Traian Vuia,Timisoara,Romania,TSR,LRTR,45.809861,21.337861,3733.93335,RO424,"W Univ Timisoara, Timisoara, Romania,45.7555351257,21.2374992371,TimiÄąĹşoara TimiÄąĹş Romania,3,1984,3|,TimiÄąĹşoara TimiÄąĹş Romania|",45.755535,21.237499
5996,Saga Airport,Saga,Japan,HSG,RJFS,33.1497,130.302,698,Saga,"Saga Med Sch, Dept Lab Med, Saga 8498501, Japan,33.3005332947,130.096542358,Saga Japan,53,622,53|,Saga Japan|",33.300533,130.096542
737,Arlanda,Stockholm,Sweden,ARN,ESSA,59.651944,17.918611,73701.799973,SE110,"Karolinska Univ Hosp, Karolinska Inst, Dept Med, Cardiol Unit, Stockholm, Sweden,59.3525009155,18.0326004028,Stockholm Stockholm County Sweden,866,73|1144|2887|3251|3472|3587|3950|5160|5990|6011,838|18|1|3|1|2|1|1|0|1|,Stockholm Stockholm County Sweden|H",59.352501,18.0326
699,Skavsta,Stockholm,Sweden,NYO,ESKN,58.788636,16.912189,9780,SE122,"Malardalen Univ, Sch Hlth Care & Social Welf, Eskilstuna Vasteras, Sweden,59.3754692078,16.4560909271,Eskilstuna Vasteras  Sweden,3,5381|5383|5837,1|1|1|,Eskilstuna Vasteras  Sweden|Eskilstuna  Sweden|Ostra  Sweden|",59.375469,16.456091
742,Saab,Linkoeping,Sweden,LPI,ESSL,58.40615,15.680508,960,SE123,"Linkoping Univ, Dept Phys IFM, SE-58183 Linkoping, Sweden,58.3945999146,15.616900444,LinkÄ‚_ping Ostergotland County Sweden,32,989|2459,27|5|,LinkÄ‚_ping Ostergotland County Sweden|NorrkÄ‚_ping Ostergotland County Sweden|",58.3946,15.6169
731,Orebro,Orebro,Sweden,ORB,ESOE,59.223733,15.037956,160,SE124,"Univ Orebro, Sch Sci & Technol, SE-70182 Orebro, Sweden,59.2896003723,15.2363004684,Ä‚_rebro Orebro County Sweden,5,1971|6851,5|0|,Ä‚_rebro Orebro County Sweden|Oerebro  Sweden|",59.2896,15.2363
733,Vasteras,Vasteras,Sweden,VST,ESOW,59.589444,16.633611,960,SE125,"Malardalen Univ, Sch Educ Culture & Commun, SE-72123 Vasteras, Sweden,59.6237983704,16.6040992737,VÄ‚Â¤sterÄ‚Ä„s Vastmanland County Sweden,2,5380|5382,1|1|,VÄ‚Â¤sterÄ‚Ä„s Vastmanland County Sweden|Eskilstuna Vasteras Vasteras Sweden",59.623798,16.604099
688,Jonkoping,Joenkoeping,Sweden,JKG,ESGJ,57.757594,14.068731,480,SE211,"Jonkoping Int Business Sch, SE-55111 Jonkoping, Sweden,57.7813987732,14.1857995987,JÄ‚_nkÄ‚_ping Jonkoping County Sweden,18,1148,18|,JÄ‚_nkÄ‚_ping Jonkoping County Sweden|",57.781399,14.1858
711,Kronoberg,Vaxjo,Sweden,VXO,ESMX,56.929144,14.727994,1880,SE212,"Vaxjo Univ, Vaxjo, Sweden,56.8974990845,14.7312002182,VÄ‚Â¤xjÄ‚_ Kronoberg County Sweden,1,6474,1|,VÄ‚Â¤xjÄ‚_ Kronoberg County Sweden|",56.897499,14.7312
707,Kalmar,Kalkmar,Sweden,KLR,ESMQ,56.685531,16.287578,717.333328,SE213,"Univ Kalmar, Sch Pure & Appl Nat Sci, SE-39182 Kalmar, Sweden,56.6882019043,16.3542995453,Kalmar  Sweden,5,2132,5|,Kalmar  Sweden|",56.688202,16.3543
685,Ronneby,Ronneby,Sweden,RNB,ESDF,56.266667,15.265,728.666672,SE221,"Blekinge Inst Technol, Dept Mech Engn, Karlskrona, Sweden,56.1627998352,15.5746002197,Karlskrona Blekinge County Sweden,4,2578,4|,Karlskrona Blekinge County Sweden|",56.1628,15.5746
708,Sturup,Malmoe,Sweden,MMX,ESMS,55.530193,13.371639,5019.999985,SE224,"Lund Univ, Lund, Sweden,55.7242012024,13.220700264,Lund Skane County Sweden,238,284|457|2766|3830|4580,153|80|2|2|1|,Lund Skane County Sweden|MalmÄ‚_ Skane County Sweden|Alnarp Skane County Sweden|Helsingborg Skane County Sweden|Kristianstad  Sweden|",55.724201,13.2207
709,Halmstad,Halmstad,Sweden,HAD,ESMT,56.691128,12.820211,1200,SE231,"Chalmers, Onsala Space Observ, S-43992 Onsala, Sweden,57.4141616821,12.0221300125,Onsala  Sweden,31,789,31|,Onsala  Sweden|",57.414162,12.02213
687,Landvetter,Gothenborg,Sweden,GOT,ESGG,57.662836,12.279819,21076.766663,SE232,"Sahlgrens Univ Hosp, Div Gastroenterol & Hepatol, Gothenburg, Sweden,57.672000885,12.0335998535,Gothenburg Vastra Gotaland County Sweden,260,306|1050|1774|4212|4588|5303|6713,223|25|8|2|1|1|0|,Gothenburg Vastra Gotaland County Sweden|MÄ‚_lndal Vastra",57.672001,12.0336
5595,Karlstad Airport,Karlstad,Sweden,KSD,ESOK,59.4447,13.3374,880,SE311,"Karlstad Univ, CTF Serv Res Ctr, Karlstad, Sweden,59.3809013367,13.5103998184,Karlstad  Sweden,4,2402,4|,Karlstad  Sweden|",59.380901,13.5104
698,Mora,Mora,Sweden,MXX,ESKM,60.957908,14.511383,320,SE312,"Univ Dalarna, Dept Hlth & Social Sci, Dalarna, Sweden,60.959980011,14.3476772308,Dalarna  Sweden,1,6173,1|,Dalarna  Sweden|",60.95998,14.347677
721,Sundsvall Harnosand,Sundsvall,Sweden,SDL,ESNN,62.528125,17.443928,2248.666672,SE321,"Res Inst Ind Econ, Stockholm, Bruegel, Sweden,62.6749725342,16.7980594635,Stockholm Bruegel Sweden,1,5790|6675,1|0|,Stockholm Bruegel Sweden|Maimo  Sweden|",62.674973,16.798059
728,Umea,Umea,Sweden,UME,ESNU,63.791828,20.282758,5075.600006,SE331,"Umea Univ, Umea, Sweden,63.8181991577,20.3117008209,UmeÄ‚Ä„ VÄ‚Â¤sterbotten Sweden,107,456,107|,UmeÄ‚Ä„ VÄ‚Â¤sterbotten Sweden|",63.818199,20.311701
715,Gallivare,Fuerteventura,Sweden,GEV,ESNG,67.132408,20.814636,3315.599976,SE332,"Swedish Inst Space Phys, S-98128 Kiruna, Sweden,67.8337020874,20.281999588,Kiruna  Sweden,87,691|1504|3783|6084,70|14|2|1|,Kiruna  Sweden|LuleÄ‚Ä„ Norrbotten Sweden|Kallax Norrbotten Sweden|Abisko  Sweden|",67.833702,20.282
2328,Izumo,Izumo,Japan,IZO,RJOC,35.413611,132.89,653,Shimane,"Shimane Univ, Dept Pediat, Izumo, Shimane, Japan,35.3597373962,132.757614136,Izumo Shimane Japan,32,889|2545,29|3|,Izumo Shimane Japan|Matsue Shimane Japan|",35.359737,132.757614
6476,Mt. Fuji Shizuoka Airport,Shizuoka,Japan,FSZ,RJNS,34.796111,138.189444,3528,Shizuoka,"Shizuoka Univ Welfare, Dept Informat Social Welfare, Shizuoka 4258611, Japan,34.9743347168,138.38911438,Shizuoka Shizuoka Japan,62,1091|1235|1431|2194|3259|4935|6549,24|20|7|6|3|1|1|,Shizuoka Shizuoka Japan|Shizuoka Shizuoka Japan|Hamamatsu Shizuoka Japa",34.974335,138.389114
1569,Ljubljana,Ljubljana,Slovenia,LJU,LJLJ,46.223686,14.457611,8146.666718,SI042,"Univ Clin Golnik, Golnik, Slovenia,46.3270797729,14.3302497864,Golnik  Slovenia,1,6167,1|,Golnik  Slovenia|",46.32708,14.33025
1745,M R Stefanik,Bratislava,Slovakia,BTS,LZIB,48.170167,17.212667,6048,SK010,"Comenius Univ, Bratislava 84248, Slovakia,48.1696205139,17.1295108795,Bratislava Bratislava Slovakia,27,410,27|,Bratislava Bratislava Slovakia|",48.169621,17.129511
1746,Kosice,Kosice,Slovakia,KSC,LZKZ,48.663055,21.241112,1380,SK042,"Inst Expt Phys, Kosice 04001, Slovakia,48.7074890137,21.2578392029,KoÄąË‡ice Kosice Slovakia,8,464,8|,KoÄąË‡ice Kosice Slovakia|",48.707489,21.257839
2336,Tokushima,Tokushima,Japan,TKS,RJOS,34.132808,134.606639,690.5,Tokushima,"Tokushima Breast Care Clin, Dept Surg, Tokushima, Japan,33.9224853516,134.327301025,Tokushima Japan,23,1159|5513|6848,22|1|0|,Tokushima Japan|Naruto  Japan|Naruto Tokushima Japan|",33.922485,134.327301
2335,Tottori,Tottori,Japan,TTJ,RJOR,35.530069,134.166553,292,Tottori,"Tottori Univ, Dept Appl Phys & Math, Tottori 6808552, Japan,35.3828468323,133.840621948,Tottori  Japan,16,1758|2433|2914,10|5|1|,Tottori  Japan|Misasa Tottori Japan|Yonago Tottori Japan|",35.382847,133.840622
2324,Toyama,Toyama,Japan,TOY,RJNT,36.648333,137.1875,3055,Toyama,"Toyama Univ, Dept Environm Biol & Chem, Toyama 9308555, Japan,36.6745948792,137.273468018,Toyama  Japan,7,1844,7|,Toyama  Japan|",36.674595,137.273468
1701,Ataturk,Istanbul,Turkey,IST,LTBA,40.976922,28.814606,175873.219727,TR100,"Dogus Univ, TR-34722 Istanbul, Turkey,41.0607299805,28.9877700806,Istanbul Istanbul Turkey,234,292|1225|2204|3764|5200|5457|6706,224|1|6|2|0|1|0|,Istanbul Istanbul Turkey|Bebek Istanbul Turkey|Maslak  Turkey|Ä‚Ĺ›skÄ‚Ä˝dar Istanbul Turkey|Fatih",41.06073,28.98777
5802,Balikesir Korfez Airport,Balikesir Korfez,Turkey,EDO,LTFD,39.5546,27.0138,310,TR221,"Balikesir Univ, Dept Architecture, TR-10010 Balikesir, Turkey,39.6449813843,27.8854598999,Balikesir  Turkey,1,4467,1|,Balikesir  Turkey|",39.644981,27.88546
6781,Canakkale Airport,Canakkale,Turkey,CKZ,LTBH,40.137722,26.426777,256,TR222,"Canakkale Onsekiz Mart Univ, Fac Med, Dept Plast & Reconstruct Surg, Canakkale, Turkey,40.1506385803,26.4022102356,Canakkale  Turkey,2,4544|5996,1|1|,Canakkale  Turkey|Suleyman  Turkey|",40.150639,26.40221
1706,Adnan Menderes,Izmir,Turkey,ADB,LTBJ,38.292392,27.156953,21377.555542,TR310,"Ege Univ, Fac Sci, Dept Astron & Space Sci, TR-35100 Izmir, Turkey,38.4261817932,27.141910553,Ă„Â°zmir Ă„Â°zmir Turkey,65,645|6570,64|1|,Ă„Â°zmir Ă„Â°zmir Turkey|Urla Izmir  Turkey|",38.426182,27.141911
1699,Cardak,Denizli,Turkey,DNZ,LTAY,37.785567,29.701297,591,TR322,"Pamukkale Univ, Fac Med, Dept Rheumatol, TR-20160 Denizli, Turkey,37.7308006287,29.1406002045,Denizli  Turkey,0,5679,0|,Denizli  Turkey|",37.730801,29.1406
9045,Zafer,Kutahya,Turkey,KZR,LTBZ,39.111389,30.13,284,TR333,"Dumlupinar Univ, Dept Phys, Kutahya, Turkey,39.4208984375,29.9869709015,KÄ‚Ä˝tahya KÄ‚Ä˝tahya Turkey,0,2525,0|,KÄ‚Ä˝tahya KÄ‚Ä˝tahya Turkey|",39.420898,29.986971
6780,Anadolu Airport,Eskissehir,Turkey,AOE,LTBY,39.809858,30.519378,320,TR412,"Eskisehir Osmangazi Univ, Dept Otorhinolaryngol, Fac Med, Eskisehir, Turkey,39.7782897949,30.5154705048,Eskisehir  Turkey,1,3632,1|,Eskisehir  Turkey|",39.77829,30.515471
1682,Esenboga,Ankara,Turkey,ESB,LTAC,40.128082,32.995083,16127.619049,TR510,"Hacettepe Univ, Fac Dent, Dept Prosthodont, TR-06100 Ankara, Turkey,39.9429016113,32.8605003357,Ankara Ankara Turkey,280,249|3494|5412,277|2|1|,Ankara Ankara Turkey|Bilkent  Turkey|Etlik  Turkey|",39.942902,32.8605
1691,Konya,Konya,Turkey,KYA,LTAN,37.979,32.561861,1015.333344,TR521,"Selcuk Univ, Konya, Turkey,37.8704795837,32.5067901611,Konya Konya Turkey,2,4016,2|,Konya Konya Turkey|",37.87048,32.50679
1688,Antalya,Antalya,Turkey,AYT,LTAI,36.898731,30.800461,44546.200012,TR611,"Akdeniz Univ, TR-07058 Antalya, Turkey,36.8789405823,30.7092609406,Antalya Antalya Turkey,13,1164|4399,13|0|,Antalya Antalya Turkey|Antalyia  Turkey|",36.878941,30.709261
5801,Isparta SÄ‚Ä˝leyman Demirel Airport,Isparta,Turkey,ISE,LTFC,37.8554,30.3684,274.666656,TR612,"Suleyman Demirel Univ, Fac Med, Dept Rheumatol, TR-32260 Isparta, Turkey,37.7498016357,30.5694007874,Isparta  Turkey,0,5995,0|,Isparta  Turkey|",37.749802,30.569401
1685,Adana,Adana,Turkey,ADA,LTAF,36.982166,35.280388,5370,TR621,"Cukurova Univ, Adana, Turkey,36.9853782654,35.3249702454,Adana Adana Turkey,4,2031,4|,Adana Adana Turkey|",36.985378,35.32497
7453,Hatay Airport,Hatay,Turkey,HTY,LTDA,36.362778,36.282222,2745,TR631,"Mustafa Kemal Univ, Dept Civil Engn, Antakya, Turkey,36.2033500671,36.1585388184,Antakya Hatay Turkey,5,2709|5500,4|1|,Antakya Hatay Turkey|Iskenderun Hatay Turkey|",36.20335,36.158539
5798,Kahramanmaras Airport,Kahramanmaras,Turkey,KCM,LTCN,37.539,36.9534,878,TR632,"Kahramanmaras Sutcu Imam Univ, Sci Teaching Dept, TR-46050 Kahramanmaras, Turkey,37.5858306885,36.9280700684,Kahramanmaras  Turkey,2,3781,2|,Kahramanmaras  Turkey|",37.585831,36.92807
3987,Kapadokya,Nevsehir,Turkey,NAV,LTAZ,38.771867,34.53455,609.333344,TR714,"King Abdul Aziz Med City, Riyadh, Turkey,39.0510101318,34.9303398132,Riyadh  Turkey,2,5258|5678,1|1|,Riyadh  Turkey|Denizli Kinikli Turkey|",39.05101,34.93034
1696,Erkilet,Kayseri,Turkey,ASR,LTAU,38.770386,35.495428,2318,TR721,"Erciyes Univ, Dishekimligi Fak, Ortodonti AD Melikgazi, Dept Orthodont, TR-38039 Kayseri, Turkey,38.7209892273,35.483379364,Kayseri Kayseri Turkey,1,3630,1|,Kayseri Kayseri Turkey|",38.720989,35.483379
1694,Sivas,Sivas,Turkey,VAS,LTAR,39.813828,36.903497,1224,TR722,"Cumhuriyet Univ, Fac Sci, Dept Math, TR-58410 Sivas, Turkey,39.7502593994,37.0175094604,Sivas Sivas Turkey,1,4762,1|,Sivas Sivas Turkey|",39.750259,37.017509
7821,Zonguldak,Zonguldak,Turkey,ONQ,LTAS,41.506111,32.088611,512,TR811,"Karaelmas Univ, Fac Dent, Dept Periodontol, Zonguldak, Turkey,41.4504013062,31.7565002441,Zonguldak  Turkey,1,3790,1|,Zonguldak  Turkey|",41.450401,31.7565
1726,Trabzon,Trabzon,Turkey,TZX,LTCG,40.995108,39.789728,3154.799988,TR901,"Numune Egitim Arastirma Hastanesi, Child & Adolescent Psychiat Clin, TR-61040 Trabzon, Turkey,41.001209259,39.7166786194,Trabzon  Turkey,1,5611,1|,Trabzon  Turkey|",41.001209,39.716679
1724,Erzurum,Erzurum,Turkey,ERZ,LTCE,39.956501,41.170166,1558,TRA11,"Ataturk Univ, Dept Mech Engn, Fac Engn, TR-25240 Erzurum, Turkey,39.9055786133,41.2671890259,Erzurum Erzurum Turkey,5,2329,5|,Erzurum Erzurum Turkey|",39.905579,41.267189
5796,Kars Airport,Kars,Turkey,KSY,LTCF,40.562222,43.115002,924,TRA22,"KuzeyDoga Dernegi, TR-36100 Kars, Turkey,40.6037406921,43.1026306152,Kars  Turkey,1,5307,1|,Kars  Turkey|",40.603741,43.102631
1695,Erhac,Malatya,Turkey,MLX,LTAT,38.435347,38.091006,1155.333374,TRB11,"Malatya Governor Res Hosp, Microbiol Lab, Malatya, Turkey,38.3489685059,38.3197097778,Malatya  Turkey,5,2062,5|,Malatya  Turkey|",38.348969,38.31971
1721,Elazig,Elazig,Turkey,EZS,LTCA,38.606925,39.291417,1816,TRB12,"Firat Univ, Dept Comp & Elect Sci, TR-23119 Elazig, Turkey,38.6678085327,39.2357215881,Elazig  Turkey,6,2184,6|,Elazig  Turkey|",38.667809,39.235722
1728,Van,Van,Turkey,VAN,LTCI,38.468219,43.3323,1538,TRB21,"Yuzuncu Yil Univ, Dept Math, Fac Arts & Sci, Van, Turkey,38.5570983887,43.3004989624,Van Van Turkey,3,3369|4378,3|0|,Van Van Turkey|Emek  Turkey|",38.557098,43.300499
1689,Oguzeli,Gaziantep,Turkey,GZT,LTAJ,36.947183,37.478683,2708.133331,TRC11,"Gaziantep Univ, Dept Engn Phys, Gaziantep, Turkey,37.1650466919,37.3105926514,Gaziantep Gaziantep Turkey,16,987|2875|4945|6207,14|0|1|1|,Gaziantep Gaziantep Turkey|Gaziantep Gaziantep Turkey|Gaziatep  Turkey|SE Anatolia  Turkey|",37.165047,37.310593
5800,Adiyaman Airport,Adiyaman,Turkey,ADF,LTCP,37.7314,38.4689,630,TRC12,"Adiyaman Univ, Dept Phys, TR-02040 Adiyaman, Turkey,37.7605018616,38.2759284973,Adiyaman  Turkey,0,6699,0|,Adiyaman  Turkey|",37.760502,38.275928
9044,Sanliurfa GAP,Sanliurfa,Turkey,GNY,LTCS,37.45,38.9,1518,TRC21,"Harran Univ, Sch Med, Dept Microbiol, Sanliurfa, Turkey,37.1567001343,38.785358429,Sanliurfa  Turkey,2,3066,2|,Sanliurfa  Turkey|",37.1567,38.785358
522,Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,54.509189,-1.429406,720,UKC11,"Univ Hosp N Tees, Dept Neonatal Paediat, Stockton On Tees, England,54.5614013672,-1.3278100491,Stockton On Tees  England,2,4139,2|,Stockton On Tees  England|",54.561401,-1.32781
521,Newcastle,Newcastle,United Kingdom,NCL,EGNT,55.0375,-1.691667,25058,UKC22,"Newcastle Univ, No Inst Canc Res, Newcastle Upon Tyne NE1 4LP, Tyne & Wear, England,54.9615707397,-1.6402900219,Newcastle Business Park England,159,349|3977,158|1|,Newcastle Business Park England|Gateshead  England|",54.961571,-1.64029
478,Manchester,Manchester,United Kingdom,MAN,EGCC,53.353744,-2.27495,113277.983788,UKD33,"Univ Manchester, Manchester M13 9PL, England,53.4650993347,-2.2370500565,Manchester England,0,4290,0|,Manchester England|",53.465099,-2.23705
514,Blackpool,Blackpool,United Kingdom,BLK,EGNH,53.771667,-3.028611,2112,UKD45,"Univ Cent Lancashire, Jeremiah Horrocks Inst, Preston PR1 2HE, Lancs, England,53.7579612732,-2.7057299614,Preston England,45,670,45|,Preston England|",53.757961,-2.70573
491,Liverpool,Liverpool,United Kingdom,LPL,EGGP,53.333611,-2.849722,17298,UKD72,"Univ Liverpool, Oliver Lodge Lab, Liverpool L69 3BX, Merseyside, England,53.4070014954,-2.9914999008,Liverpool City Centre England,141,236,141|,Liverpool City Centre England|",53.407001,-2.9915
517,Leeds Bradford,Leeds,United Kingdom,LBA,EGNM,53.865897,-1.660569,24369.333374,UKE42,"Univ Leeds, Sch Phys & Astron, Leeds LS2 9JT, W Yorkshire, England,53.7998008728,-1.5482000113,Leeds city centre England,176,339|6852,176|0|,Leeds city centre England|Ponefract W Yorks  England|",53.799801,-1.5482
523,Nottingham East Midlands,East Midlands,United Kingdom,EMA,EGNX,52.831111,-1.328056,30368,UKF22,"Univ Manchester, Manchester, Lancs, England,52.5988769531,-1.4668813944,England,681,142|286|480|2754|3241|3317|5040|5580|5911,310|238|122|3|3|3|1|0|1|,England|England|Leicester England|Oswestry Shrops England|Stafford Staffs England|Nottingham Leics Engl",52.598877,-1.466881
469,Birmingham,Birmingham,United Kingdom,BHX,EGBB,52.453856,-1.748028,44309.466644,UKG32,"JBH Consulting, Solihull, W Midlands, England,52.4207000732,-1.8122800589,Solihull England,0,6651,0|,Solihull England|",52.4207,-1.81228
547,Norwich,Norwich,United Kingdom,NWI,EGSH,52.675833,1.282778,2460,UKH15,"Univ E Anglia, Fac Hlth, Norwich Sch Med, Dept Mucosal Immunol, Norwich NR4 7TJ, Norfolk, England,52.6352996826,1.2940100431,Norwich England,61,665|6773,61|0|,Norwich England|Norwich England|",52.6353,1.29401
490,Bristol,Bristol,United Kingdom,BRS,EGGD,51.382669,-2.719089,30090,UKK12,"Univ Bath, Dept Biol & Biochem, Bath BA2 7AY, Avon, England,51.3860015869,-2.3620500565,Bath England,76,651|6131,75|1|,Bath England|Claverton Down  England|",51.386002,-2.36205
472,Gloucestershire,Golouchestershire,United Kingdom,GLO,EGBJ,51.894167,-2.167222,80,UKK13,"Cranfield Univ, Gloucestershire Royal Hosp, Gloucester, England,51.836101532,-2.2718698978,Gloucester  England,1,3566|6797,1|0|,Gloucester  England|Slimbridge Glos England|",51.836102,-2.27187
494,Bournemouth,Bournemouth,United Kingdom,BOH,EGHH,50.78,-1.8425,6000,UKK22,"Portland Vet Affairs VA Med Ctr, Portland, Dorset, England,50.5468902588,-2.4359600544,Portland Dorset England,4,2441,4|,Portland Dorset England|",50.54689,-2.43596
481,St Mawgan,Newquai,United Kingdom,NQY,EGDG,50.440558,-4.995408,1440,UKK30,"Univ Exeter, Coll Life & Environm Sci, Penryn TR10 9EZ, Cornwall, England,50.1696014404,-5.1142301559,Penryn England,7,2002|3405|3426|4838|6775,6|0|1|0|0|,Penryn England|Tremough Penryn England|Truro England|Truro Cornwall England|Penryn  England|",50.169601,-5.11423
552,Exeter,Exeter,United Kingdom,EXT,EGTE,50.734444,-3.413889,5820,UKK43,"Peninsula Med Sch, Epidemiol & Publ Hlth Grp, Exeter, Devon, England,50.7195014954,-3.5414600372,Exeter England,126,369|5812,125|1|,Exeter England|Okehampton  England|",50.719501,-3.54146
488,Cardiff,Cardiff,United Kingdom,CWL,EGFF,51.396667,-3.343333,8420,UKL22,"Cardiff Univ, Cardiff CF24 3AA, Wales,51.4953994751,-3.2379500866,Cardiff Wales,21,921|2264|2533|2846,11|6|0|4|,Cardiff Wales|Barry Wales|Cardiff  England|Grangetown Wales|",51.495399,-3.23795
519,Hawarden,Hawarden,United Kingdom,CEG,EGNR,53.178056,-2.977778,480,UKL23,"Maelor Gen Hosp, Dept Histopathol, Wrexham, Wales,53.0553016663,-2.9917299747,Wrexham Wales,1,5375,1|,Wrexham Wales|",53.055302,-2.99173
540,Dundee,Dundee,United Kingdom,DND,EGPN,56.452499,-3.025833,240,UKM21,"Univ Dundee, Ninewells Hosp & Med Sch, Med Res Inst, Div Neurosci, Dundee DD1 9SY, Scotland,56.4623908997,-3.0517199039,Dundee Scotland,46,564,46|,Dundee Scotland|",56.462391,-3.05172
535,Edinburgh,Edinburgh,United Kingdom,EDI,EGPH,55.95,-3.3725,33849.416687,UKM25,"Univ Edinburgh, SUPA Sch Phys & Astron, Edinburgh, Midlothian, Scotland,55.9541511536,-3.2027699947,Edinburgh Scotland,391,158,391|,Edinburgh Scotland|",55.954151,-3.20277
534,Glasgow,Glasgow,United Kingdom,GLA,EGPF,55.871944,-4.433056,33039.666626,UKM35,"Univ West Scotland, SUPA, Paisley PA1 2BE, Renfrew, Scotland,55.8468017578,-4.4026198387,Paisley Scotland,0,6591,0|,Paisley Scotland|",55.846802,-4.40262
532,Dyce,Aberdeen,United Kingdom,ABZ,EGPD,57.201944,-2.197778,10445.333328,UKM50,"Univ Aberdeen, Med Genet Grp, Sch Med & Dent, Aberdeen AB25 2ZD, Scotland,57.1454811096,-2.1027200222,Aberdeen Scotland,135,436,135|,Aberdeen Scotland|",57.145481,-2.10272
533,Inverness,Inverness,United Kingdom,INV,EGPE,57.5425,-4.0475,2544,UKM62,"Highland Hosp, Inverness, Scotland,57.4846000671,-4.2043099403,Inverness  Scotland,0,6831,0|,Inverness  Scotland|",57.4846,-4.20431
536,Islay,Islay,United Kingdom,ILY,EGPI,55.681944,-6.256667,480,UKM63,"Scottish Assoc Marine Sci, Oban PA37 1QA, Argyll, Scotland,56.4147987366,-5.4729800224,Oban Argyll Scotland,0,5873,0|,Oban Argyll Scotland|",56.414799,-5.47298
467,Belfast City,Belfast,United Kingdom,BHD,EGAC,54.618056,-5.8725,5100,UKN01,"Queens Univ Belfast, UK Clin Res Collaborat UKCRC, Ctr Excellence Publ Hlth Northern Ireland, Belfast, Antrim, North Ireland,54.577457428,-5.991191864,Belfast Northern Ireland,80,596,80|,Belfast Northern Ireland|",54.577457,-5.991192
465,Belfast Intl,Belfast,United Kingdom,BFS,EGAA,54.6575,-6.215833,9820,UKN03,"Univ Ulster, Sch Nursing, Inst Nursing & Hlth Res, Antrim BT37 0QB, CO, North Ireland,54.719554,-6.206274,Antrim CO North Ireland,1,6399,1|,Antrim CO North Ireland|",54.719554,-6.206274
468,City of Derry,Londonderry,United Kingdom,LDY,EGAE,55.042778,-7.161111,1600,UKN04,"Univ Ulster, Sch Creat Arts, Londonderry BT48 7JL, North Ireland,55.0320014954,-7.2925701141,Londonderry  North Ireland,1,6398,1|,Londonderry  North Ireland|",55.032001,-7.29257
2284,Nanki Shirahama,Nanki-shirahama,Japan,SHM,RJBD,33.662222,135.364444,240,Wakayama,"Kinki Univ, Dept Biol Oriented Sci & Technol, Wakayama, Japan,34.2182312012,135.172302246,Wakayama Wakayama Japan,17,1309,17|,Wakayama Wakayama Japan|",34.218231,135.172302
679,Okecie,Warsaw,Poland,WAW,EPWA,52.16575,20.967122,43174.0001219999,warsaw,"Polish Acad Sci, Inst Phys Chem, Warsaw, Poland,52.2287483215,21.0062503815,Warsaw MA Poland,387,172|2291|3756|4347,384|1|2|0|,Warsaw MA Poland|Otwock  Poland|Kajetany Nadarzyn Poland|Warsaw MA Poland|",52.228748,21.00625
2341,Yamagata,Yamagata,Japan,GAJ,RJSC,38.411894,140.371331,1070,Yamagata,"Keio Univ, Inst Adv Biosci, Tsuruoka, Yamagata 9970052, Japan,38.4699287415,140.077545166,Yamagata Japan,9,846|855,5|4|,Yamagata Japan|Yamagata Japan|",38.469929,140.077545
2296,Yamaguchi Ube,Yamaguchi,Japan,UBJ,RJDC,33.93,131.278611,1150,Yamaguchi,"Yamaguchi Univ, Yamaguchi, Japan,34.1016464233,131.523803711,Yamaguchi Japan,2,4271,2|,Yamaguchi Japan|",34.101646,131.523804
